1.647033135873073206e+00,1.873403528292669762e+00,2.713641483246362895e+00,2.725335619824079458e+00,3.055626706699683837e+00,2.126408165632540204e+00,2.230796660489204442e+00,2.232791725317781584e+00,4.955107483095900989e+00,5.158921351024901014e+00,4.165770056606390881e+00,3.393065138779547851e+00,1.936162009991278410e+00,1.559545669829162762e+00,1.642843550370400862e+00,1.777103769495681718e+00,2.461669406626526779e+00,3.373948379358751026e+00,2.256143127575990093e+01,4.733343537107458587e+01,1.001204829796674858e+02,7.649707388886184845e+01,3.981800309697098328e+01,2.984808979739091228e+01,1.970801481822638834e+01,1.558942133971032717e+01,1.035529964596435093e+01,7.091247470089683702e+00,4.479057878993160102e+00,2.934837885651177203e+00,2.508917567399578274e+00,2.123038302347765693e+00
1.915698139233484198e+00,1.633572276804557077e+00,2.740079198113051007e+00,2.811723434157499923e+00,2.757106023879714485e+00,1.818132962334914282e+00,2.258220134558371228e+00,2.719636390537004900e+00,4.899112865655752103e+00,5.387584923878307563e+00,4.804200220682389499e+00,3.373668213085352363e+00,1.981160795925291040e+00,1.530692738607456249e+00,1.838249377764782366e+00,1.862422990527250022e+00,2.934939733140595308e+00,3.756242868871993323e+00,6.413077103053228711e+01,1.447131381114581359e+02,1.823093939631775697e+02,1.532004608305985016e+02,4.654533186508047038e+01,3.720221063075564416e+01,1.977759533435079220e+01,1.768600903130220559e+01,1.013447347950585709e+01,8.928863305689503704e+00,4.315941377121646383e+00,4.038712930023109493e+00,2.393782873224949981e+00,2.634354233803435363e+00
2.056872272989380690e+00,1.918547843599753833e+00,2.574407050726847501e+00,2.790759374060257869e+00,2.462208940124241963e+00,1.818260214661393093e+00,1.807385638819596352e+00,1.935347042388059435e+00,2.596748217789411228e+00,2.815027783353059476e+00,2.358588052800314472e+00,2.096080223797514464e+00,1.662984896439127169e+00,1.296245638113873611e+00,1.631408947002910281e+00,1.851041661920646675e+00,3.041326978853248875e+00,5.162709161147972736e+00,1.429154407135542328e+02,2.714046809682765797e+02,2.633610879621156755e+02,1.857315435124204441e+02,5.440454671171266909e+01,3.544832199547323626e+01,2.158665193331785304e+01,1.804101294278513024e+01,1.171806688014811471e+01,8.969850387193105234e+00,5.465465964562099543e+00,3.535240826061567532e+00,2.728019471061088552e+00,2.640972738127402408e+00
2.296854204013129674e+00,1.846217380025564125e+00,2.200553799115311904e+00,2.387728398703075072e+00,2.147461095813469001e+00,1.821950951984035783e+00,1.909312428699024622e+00,1.781635929634262538e+00,1.733821533452044150e+00,1.612835886278560338e+00,1.636217213824409100e+00,1.256488032324227788e+00,1.599613339350696606e+00,1.234352901008151093e+00,1.723498112144113747e+00,1.563532416002658465e+00,2.891631775353971534e+00,4.008958447241184331e+00,1.010377390392109191e+02,1.658868814109808909e+02,1.951646511608632295e+02,1.470105249031137191e+02,4.357779953157159980e+01,3.526472589796861712e+01,2.003028047370008835e+01,1.818532015865389440e+01,1.073280418314010376e+01,9.201233443403509682e+00,4.730297107683327340e+00,3.759023387791899040e+00,3.032803679118387663e+00,2.603533302462210486e+00
3.028428133485590479e+00,3.686794702407951263e+00,3.844959325185357102e+00,3.825060050029662762e+00,2.866209362455833798e+00,2.102330652685679979e+00,1.658733217578856056e+00,1.434946659118054413e+00,1.532841473474206850e+00,1.266769130520231101e+00,1.048357544639827665e+00,1.174259943313870735e+00,1.288867611377213507e+00,1.227158305530338112e+00,1.504961059695915537e+00,1.580059685195067232e+00,2.218848533098935150e+00,2.881388618900700749e+00,6.676478439844800050e+00,1.500018220872112806e+01,3.363559186065754147e+01,3.822504685587080075e+01,3.027082326772807619e+01,2.638221642488906582e+01,1.850461909055951537e+01,1.555841995397167921e+01,1.016823105587388909e+01,7.432324859257164462e+00,4.960488796929041655e+00,3.663136154919072851e+00,2.852187238266878921e+00,2.790313450302733145e+00
3.099711773215005906e+00,3.504230618720612256e+00,3.721799222579818434e+00,3.881406531801189885e+00,2.398628601250266001e+00,2.056820367965599416e+00,1.221837016637948636e+00,1.167202120206695781e+00,1.344078295097119735e+00,9.630954711475396834e-01,1.093584254290078661e+00,1.108586982313966018e+00,1.229615849746153344e+00,1.125522820793889878e+00,1.395455254996250005e+00,1.520093763137765563e+00,2.310742275258348855e+00,2.365248032157012403e+00,4.623726004689842739e+00,5.708995357832918671e+00,1.587893950061487658e+01,1.847738641591092801e+01,2.357944351597529931e+01,2.243435786172153712e+01,1.680073464558228125e+01,1.508506818371034797e+01,8.717316884463230053e+00,7.159806920527955754e+00,3.828737346923389850e+00,3.704968187777922140e+00,2.977303472930145745e+00,2.761862133138265563e+00
2.418380936931441738e+00,1.879417262109200237e+00,2.066920169416448516e+00,1.511247616214177469e+00,1.890245742857871392e+00,1.245162343975778185e+00,1.038673457052482263e+00,8.699076728529462343e-01,1.122879903453736006e+00,9.906813774953207030e-01,1.142898604406525465e+00,1.000077699521398245e+00,1.118608908958606207e+00,9.934402877919978891e-01,1.166425348197947187e+00,1.384297170422030376e+00,1.899324552777841291e+00,2.234549320078883738e+00,3.289964147792375115e+00,3.765751473373768476e+00,4.695600692872631043e+00,5.960029021185164311e+00,1.005667553564933314e+01,1.269635349964261195e+01,1.280315535445492969e+01,1.136780128833333947e+01,7.280481002388739853e+00,5.879376685669001290e+00,3.969953784181768697e+00,3.458123917412137871e+00,2.492663596357260758e+00,2.516046412988202974e+00
2.386642856459332052e+00,1.640773185932289380e+00,1.574115847775829025e+00,1.681044985494168031e+00,1.772180905084496771e+00,1.426917568524402213e+00,1.226543400584603205e+00,1.099066113231799591e+00,1.199528737756224928e+00,9.411785026728125558e-01,1.212974819584985653e+00,1.102298023691105300e+00,1.381154555470232026e+00,1.042013516198608158e+00,1.301141260907741071e+00,1.296331586799908564e+00,1.900718514023878924e+00,1.864221805459749248e+00,3.454570326779332845e+00,3.142387895395074793e+00,4.039979944906974652e+00,4.392827721192873014e+00,6.900992412657330988e+00,7.764134797630674711e+00,9.488281819556789287e+00,8.557786433943363136e+00,6.134013536884140194e+00,5.429913147530498918e+00,3.720712136817041937e+00,3.492335657672697380e+00,2.689679756132704824e+00,2.421440365006048978e+00
2.318675920215184760e+00,1.426689997897597095e+00,1.404687488152319474e+00,1.042479401979335307e+00,1.579793449938279082e+00,1.263977012048144388e+00,1.014014822743149580e+00,9.570946537086229000e-01,1.372406329459806784e+00,1.086875297019389564e+00,9.503937329134259926e-01,1.157311515711000993e+00,1.146731753666529130e+00,1.142828087545183280e+00,1.147381508836872399e+00,1.332663598978001573e+00,1.920382294208422991e+00,1.911621592944470649e+00,2.678949612307405914e+00,2.741382824504455584e+00,3.179702699572715119e+00,3.503488664285839604e+00,3.473761212307010737e+00,3.078371254707064963e+00,3.880222568046406195e+00,4.305937589184679837e+00,3.932263602683008230e+00,3.588588852740429047e+00,3.410195376116803345e+00,2.869303466505527922e+00,2.535143351093552155e+00,2.501512449380584258e+00
1.989912286504079475e+00,1.569089855760637420e+00,1.345575400456880288e+00,8.890033159314612021e-01,1.692439483939949696e+00,1.046499541864307048e+00,1.163326621752673873e+00,1.065094246362377817e+00,1.453577964353428342e+00,8.279373277321155911e-01,1.098835300083408129e+00,1.054705009611609512e+00,1.208071458734593762e+00,9.892483915413663453e-01,1.382014442751255956e+00,1.429193311266601540e+00,1.504023865090744039e+00,1.669959537261206606e+00,2.297739191425534955e+00,2.130206863877333490e+00,2.960304458548591811e+00,2.742697719729505934e+00,2.828308897101919683e+00,2.768944094527569177e+00,2.987061407483736275e+00,3.267796094290360998e+00,3.178508758975340243e+00,3.215919997084881743e+00,2.949929053697985637e+00,2.382754988425290321e+00,2.493076711635069387e+00,2.525767134224281563e+00
1.906839147320738448e+00,1.793703934287236734e+00,1.403854598299574263e+00,1.321187769432299319e+00,1.695607133725332005e+00,1.386435707351438396e+00,1.390712222466731873e+00,1.156119987260410653e+00,1.383533523413063904e+00,8.998251632261258237e-01,9.454403628486716116e-01,9.551333553750964711e-01,1.288124986777631875e+00,1.066821897252793860e+00,1.446624935895670205e+00,1.297513239972488464e+00,1.342016728125713598e+00,1.377946990696557350e+00,1.413205867748160927e+00,1.766611408057769950e+00,2.216656055360772370e+00,1.968021069939368317e+00,2.349063732123795489e+00,2.019594375297572242e+00,2.385518765330289170e+00,2.283388507895722341e+00,2.427546519442728368e+00,2.540225084120834254e+00,2.550312939045682015e+00,2.129975991663116019e+00,2.442794583953912024e+00,3.186433895113566450e+00
2.218614632594437808e+00,1.777534708818222953e+00,1.632314118300030259e+00,1.606684304939619778e+00,1.518644612680191130e+00,1.145135413201899155e+00,1.028064965345947712e+00,9.517582942862077289e-01,1.278905105197907233e+00,1.034698269500381684e+00,1.321844177312584634e+00,8.031974386843216962e-01,1.358050117561049319e+00,9.647218893883291457e-01,1.264273020365237699e+00,1.282964707233702484e+00,1.389286693584153909e+00,1.176147342066485635e+00,1.810165354040350394e+00,1.530095617893096005e+00,2.065263543408036639e+00,2.026609658522716018e+00,2.274902704860892300e+00,2.959246891161001258e+00,2.494449400679457085e+00,2.087808829176026393e+00,1.879075142350870919e+00,2.091245104651136444e+00,2.566856104734199562e+00,2.458862679753849534e+00,2.878100230161862783e+00,3.205004544915823317e+00
2.375883168245479737e+00,1.638645945723567365e+00,1.393824028937729054e+00,1.446639365993064530e+00,1.717311272003655631e+00,1.460015259742192484e+00,1.395255445481438983e+00,1.020607637867385620e+00,1.611488919384612473e+00,1.084109593312064135e+00,1.192627224176476375e+00,1.151525360181267388e+00,1.346898906891169645e+00,1.341684459068289925e+00,1.799700311099684313e+00,2.354150864628479667e+00,3.127021070218745535e+00,2.061823270964850963e+00,1.597673189361501045e+00,1.578608167561014852e+00,1.968634140446795300e+00,2.068830606335609446e+00,4.047066315303595729e+00,3.031808716729528896e+00,2.670107949635450950e+00,2.021015123168012906e+00,1.924923523132576975e+00,2.064487788891824493e+00,2.591434067500017591e+00,2.298319033306484016e+00,3.150057956897285294e+00,4.581590095826811648e+00
2.280008718506621790e+00,1.279819044834880515e+00,1.584794759998544578e+00,1.177212914763629215e+00,1.714033222350280994e+00,1.261423533139577557e+00,1.259438286966144460e+00,1.062800874557126463e+00,1.221753499468320570e+00,8.999807140903612890e-01,1.441113719218265032e+00,1.180215835743410935e+00,1.467023010926766347e+00,1.313999333269407543e+00,2.052257653332560494e+00,3.401986685961219337e+00,4.000488204859664165e+00,2.420243134621046011e+00,1.419565067679627646e+00,1.496554663639301452e+00,1.969618539508360300e+00,1.929882967959542839e+00,4.532065900643488021e+00,3.758389510495817376e+00,2.600420808686635610e+00,2.362992772946711284e+00,2.349545052430357828e+00,1.794429307384120875e+00,2.254637534198309368e+00,2.381171883953982160e+00,3.642949865053935810e+00,5.136686479538298045e+00
